date,lsoa11nm,lsoa11cd,lad17nm,measure,value
2011-03-27,Tameside 018C,E01006014,Tameside,Social rented households,142
2011-03-27,Tameside 018D,E01006019,Tameside,Social rented households,430
2011-03-27,Tameside 018E,E01006020,Tameside,Social rented households,154
2011-03-27,Tameside 019A,E01005963,Tameside,Social rented households,34
2011-03-27,Tameside 019B,E01005964,Tameside,Social rented households,42
2011-03-27,Tameside 019C,E01005965,Tameside,Social rented households,289
2011-03-27,Tameside 019D,E01005966,Tameside,Social rented households,97
2011-03-27,Tameside 019E,E01005967,Tameside,Social rented households,373
2011-03-27,Tameside 020A,E01006031,Tameside,Social rented households,306
2011-03-27,Tameside 020B,E01006032,Tameside,Social rented households,193
2011-03-27,Tameside 020C,E01006033,Tameside,Social rented households,168
2011-03-27,Tameside 020D,E01006034,Tameside,Social rented households,298
2011-03-27,Tameside 020E,E01006035,Tameside,Social rented households,272
2011-03-27,Tameside 020F,E01006036,Tameside,Social rented households,236
2011-03-27,Tameside 021A,E01005970,Tameside,Social rented households,8
2011-03-27,Tameside 021B,E01005972,Tameside,Social rented households,138
2011-03-27,Tameside 021C,E01005974,Tameside,Social rented households,78
2011-03-27,Tameside 021D,E01005975,Tameside,Social rented households,125
2011-03-27,Tameside 022A,E01006024,Tameside,Social rented households,5
2011-03-27,Tameside 022B,E01006026,Tameside,Social rented households,119
2011-03-27,Tameside 022C,E01006037,Tameside,Social rented households,5
2011-03-27,Tameside 022D,E01006038,Tameside,Social rented households,55
2011-03-27,Tameside 023A,E01006047,Tameside,Social rented households,75
2011-03-27,Tameside 023B,E01006048,Tameside,Social rented households,56
2011-03-27,Tameside 023C,E01006049,Tameside,Social rented households,84
2011-03-27,Tameside 023D,E01006051,Tameside,Social rented households,90
2011-03-27,Tameside 024A,E01005985,Tameside,Social rented households,28
2011-03-27,Tameside 024B,E01005987,Tameside,Social rented households,4
2011-03-27,Tameside 024C,E01005988,Tameside,Social rented households,4
2011-03-27,Tameside 024D,E01005990,Tameside,Social rented households,31
2011-03-27,Tameside 024E,E01005991,Tameside,Social rented households,54
2011-03-27,Tameside 025A,E01005971,Tameside,Social rented households,55
2011-03-27,Tameside 025B,E01005986,Tameside,Social rented households,85
2011-03-27,Tameside 025C,E01005989,Tameside,Social rented households,8
2011-03-27,Tameside 025D,E01005992,Tameside,Social rented households,101
2011-03-27,Tameside 026A,E01005973,Tameside,Social rented households,28
2011-03-27,Tameside 026B,E01005976,Tameside,Social rented households,241
2011-03-27,Tameside 026C,E01005977,Tameside,Social rented households,50
2011-03-27,Tameside 026D,E01005978,Tameside,Social rented households,242
2011-03-27,Tameside 027A,E01006025,Tameside,Social rented households,333
2011-03-27,Tameside 027B,E01006027,Tameside,Social rented households,344
2011-03-27,Tameside 027C,E01006050,Tameside,Social rented households,513
2011-03-27,Tameside 027D,E01006052,Tameside,Social rented households,327
2011-03-27,Tameside 028A,E01006028,Tameside,Social rented households,401
2011-03-27,Tameside 028B,E01006029,Tameside,Social rented households,127
2011-03-27,Tameside 028C,E01006030,Tameside,Social rented households,245
2011-03-27,Tameside 028D,E01006039,Tameside,Social rented households,76
2011-03-27,Tameside 028E,E01006040,Tameside,Social rented households,97
2011-03-27,Tameside 028F,E01006041,Tameside,Social rented households,40
2011-03-27,Tameside 029A,E01005979,Tameside,Social rented households,199
2011-03-27,Tameside 029B,E01005980,Tameside,Social rented households,229
2011-03-27,Tameside 029C,E01005981,Tameside,Social rented households,375
2011-03-27,Tameside 029D,E01005982,Tameside,Social rented households,195
2011-03-27,Tameside 029E,E01005983,Tameside,Social rented households,22
2011-03-27,Tameside 029F,E01005984,Tameside,Social rented households,462
2011-03-27,Tameside 030A,E01006042,Tameside,Social rented households,43
2011-03-27,Tameside 030B,E01006043,Tameside,Social rented households,66
2011-03-27,Tameside 030C,E01006044,Tameside,Social rented households,83
2011-03-27,Tameside 030D,E01006045,Tameside,Social rented households,3
2011-03-27,Tameside 030E,E01006046,Tameside,Social rented households,8
2011-03-27,Trafford 001A,E01006109,Trafford,Social rented households,618
2011-03-27,Trafford 001B,E01006110,Trafford,Social rented households,140
2011-03-27,Trafford 001C,E01006111,Trafford,Social rented households,290
2011-03-27,Trafford 001D,E01006112,Trafford,Social rented households,240
2011-03-27,Trafford 001E,E01006185,Trafford,Social rented households,426
2011-03-27,Trafford 001F,E01006188,Trafford,Social rented households,96
2011-03-27,Trafford 002A,E01006116,Trafford,Social rented households,9
2011-03-27,Trafford 002B,E01006117,Trafford,Social rented households,35
2011-03-27,Trafford 002C,E01006118,Trafford,Social rented households,175
2011-03-27,Trafford 002D,E01006119,Trafford,Social rented households,30
2011-03-27,Trafford 002E,E01006121,Trafford,Social rented households,35
2011-03-27,Trafford 003A,E01006141,Trafford,Social rented households,117
2011-03-27,Trafford 003B,E01006186,Trafford,Social rented households,156
2011-03-27,Trafford 003C,E01006187,Trafford,Social rented households,206
2011-03-27,Trafford 003D,E01006189,Trafford,Social rented households,163
2011-03-27,Trafford 004A,E01006113,Trafford,Social rented households,17
2011-03-27,Trafford 004B,E01006114,Trafford,Social rented households,178
2011-03-27,Trafford 004C,E01006115,Trafford,Social rented households,165
2011-03-27,Trafford 004D,E01006145,Trafford,Social rented households,271
2011-03-27,Trafford 004E,E01006146,Trafford,Social rented households,37
2011-03-27,Trafford 005A,E01006122,Trafford,Social rented households,21
2011-03-27,Trafford 005B,E01006123,Trafford,Social rented households,31
2011-03-27,Trafford 005C,E01006124,Trafford,Social rented households,9
2011-03-27,Trafford 005D,E01006128,Trafford,Social rented households,36
2011-03-27,Trafford 005E,E01006131,Trafford,Social rented households,44
2011-03-27,Trafford 006A,E01006155,Trafford,Social rented households,36
2011-03-27,Trafford 006B,E01006157,Trafford,Social rented households,81
2011-03-27,Trafford 006C,E01006159,Trafford,Social rented households,269
2011-03-27,Trafford 006D,E01006182,Trafford,Social rented households,18
2011-03-27,Trafford 006E,E01006183,Trafford,Social rented households,39
2011-03-27,Trafford 007A,E01006125,Trafford,Social rented households,78
2011-03-27,Trafford 007B,E01006126,Trafford,Social rented households,274
2011-03-27,Trafford 007C,E01006127,Trafford,Social rented households,41
2011-03-27,Trafford 007D,E01006130,Trafford,Social rented households,75
2011-03-27,Trafford 007E,E01006132,Trafford,Social rented households,117
2011-03-27,Trafford 008A,E01006156,Trafford,Social rented households,174
2011-03-27,Trafford 008B,E01006158,Trafford,Social rented households,301
2011-03-27,Trafford 008C,E01006179,Trafford,Social rented households,320
2011-03-27,Trafford 008D,E01006184,Trafford,Social rented households,217
2011-03-27,Trafford 009A,E01006198,Trafford,Social rented households,131
2011-03-27,Trafford 009B,E01006199,Trafford,Social rented households,179
2011-03-27,Trafford 009C,E01006200,Trafford,Social rented households,203
2011-03-27,Trafford 009D,E01006201,Trafford,Social rented households,87
2011-03-27,Trafford 009E,E01006202,Trafford,Social rented households,83
2011-03-27,Trafford 010A,E01006120,Trafford,Social rented households,2
2011-03-27,Trafford 010B,E01006129,Trafford,Social rented households,175
2011-03-27,Trafford 010C,E01006133,Trafford,Social rented households,5
2011-03-27,Trafford 010D,E01006197,Trafford,Social rented households,26
2011-03-27,Trafford 010E,E01006203,Trafford,Social rented households,5
2011-03-27,Trafford 011A,E01006142,Trafford,Social rented households,166
2011-03-27,Trafford 011B,E01006143,Trafford,Social rented households,70
2011-03-27,Trafford 011C,E01006144,Trafford,Social rented households,353
2011-03-27,Trafford 011D,E01006180,Trafford,Social rented households,86
2011-03-27,Trafford 011E,E01006181,Trafford,Social rented households,134
2011-03-27,Trafford 012A,E01006147,Trafford,Social rented households,3
2011-03-27,Trafford 012B,E01006149,Trafford,Social rented households,108
2011-03-27,Trafford 012C,E01006150,Trafford,Social rented households,55
2011-03-27,Trafford 012D,E01006154,Trafford,Social rented households,23
2011-03-27,Trafford 012E,E01006165,Trafford,Social rented households,81
2011-03-27,Trafford 013A,E01006166,Trafford,Social rented households,189
2011-03-27,Trafford 013B,E01006169,Trafford,Social rented households,42
2011-03-27,Trafford 013C,E01006170,Trafford,Social rented households,113
2011-03-27,Trafford 013D,E01006171,Trafford,Social rented households,329
2011-03-27,Trafford 014A,E01006098,Trafford,Social rented households,1
2011-03-27,Trafford 014B,E01006099,Trafford,Social rented households,21
2011-03-27,Trafford 014C,E01006164,Trafford,Social rented households,74
2011-03-27,Trafford 014D,E01006174,Trafford,Social rented households,41
2011-03-27,Trafford 014E,E01006178,Trafford,Social rented households,52
2011-03-27,Trafford 015A,E01006097,Trafford,Social rented households,38
2011-03-27,Trafford 015B,E01006160,Trafford,Social rented households,239
2011-03-27,Trafford 015C,E01006161,Trafford,Social rented households,28
2011-03-27,Trafford 015D,E01006162,Trafford,Social rented households,3
2011-03-27,Trafford 015E,E01006163,Trafford,Social rented households,8
2011-03-27,Trafford 016A,E01006148,Trafford,Social rented households,25
2011-03-27,Trafford 016B,E01006151,Trafford,Social rented households,10
2011-03-27,Trafford 016C,E01006152,Trafford,Social rented households,2
2011-03-27,Trafford 016D,E01006153,Trafford,Social rented households,31
2011-03-27,Trafford 016E,E01006172,Trafford,Social rented households,86
2011-03-27,Trafford 017A,E01006104,Trafford,Social rented households,94
2011-03-27,Trafford 017B,E01006105,Trafford,Social rented households,474
2011-03-27,Trafford 017C,E01006106,Trafford,Social rented households,162
2011-03-27,Trafford 017D,E01006107,Trafford,Social rented households,249
2011-03-27,Trafford 017E,E01006108,Trafford,Social rented households,498
2011-03-27,Trafford 018A,E01006102,Trafford,Social rented households,99
2011-03-27,Trafford 018B,E01006173,Trafford,Social rented households,17
2011-03-27,Trafford 018C,E01006175,Trafford,Social rented households,388
2011-03-27,Trafford 018D,E01006176,Trafford,Social rented households,94
2011-03-27,Trafford 018E,E01006177,Trafford,Social rented households,275
2011-03-27,Trafford 019A,E01006091,Trafford,Social rented households,109
2011-03-27,Trafford 019B,E01006092,Trafford,Social rented households,279
2011-03-27,Trafford 019C,E01006095,Trafford,Social rented households,8
2011-03-27,Trafford 019D,E01006167,Trafford,Social rented households,540
2011-03-27,Trafford 019E,E01006168,Trafford,Social rented households,565
2011-03-27,Trafford 020A,E01006090,Trafford,Social rented households,120
2011-03-27,Trafford 020B,E01006094,Trafford,Social rented households,5
2011-03-27,Trafford 020C,E01006096,Trafford,Social rented households,3
2011-03-27,Trafford 020D,E01006100,Trafford,Social rented households,64
2011-03-27,Trafford 020E,E01006103,Trafford,Social rented households,2
2011-03-27,Trafford 021A,E01006101,Trafford,Social rented households,0
2011-03-27,Trafford 021B,E01006190,Trafford,Social rented households,4
2011-03-27,Trafford 021C,E01006195,Trafford,Social rented households,6
2011-03-27,Trafford 021D,E01006196,Trafford,Social rented households,5
2011-03-27,Trafford 021E,E01006210,Trafford,Social rented households,91
2011-03-27,Trafford 022A,E01006204,Trafford,Social rented households,77
2011-03-27,Trafford 022B,E01006206,Trafford,Social rented households,206
2011-03-27,Trafford 022C,E01006207,Trafford,Social rented households,467
2011-03-27,Trafford 022D,E01006208,Trafford,Social rented households,189
2011-03-27,Trafford 022E,E01006211,Trafford,Social rented households,188
2011-03-27,Trafford 023A,E01006093,Trafford,Social rented households,11
2011-03-27,Trafford 023B,E01006191,Trafford,Social rented households,12
2011-03-27,Trafford 023C,E01006192,Trafford,Social rented households,15
2011-03-27,Trafford 023D,E01006205,Trafford,Social rented households,27
2011-03-27,Trafford 023E,E01006209,Trafford,Social rented households,19
2011-03-27,Trafford 024A,E01006078,Trafford,Social rented households,92
2011-03-27,Trafford 024B,E01006080,Trafford,Social rented households,45
2011-03-27,Trafford 024C,E01006089,Trafford,Social rented households,51
2011-03-27,Trafford 024D,E01006193,Trafford,Social rented households,12
2011-03-27,Trafford 024E,E01006194,Trafford,Social rented households,108
2011-03-27,Trafford 025A,E01006074,Trafford,Social rented households,199
2011-03-27,Trafford 025B,E01006075,Trafford,Social rented households,38
2011-03-27,Trafford 025C,E01006076,Trafford,Social rented households,40
2011-03-27,Trafford 025D,E01006079,Trafford,Social rented households,35
2011-03-27,Trafford 025E,E01006087,Trafford,Social rented households,71
2011-03-27,Trafford 026A,E01006083,Trafford,Social rented households,3
2011-03-27,Trafford 026B,E01006084,Trafford,Social rented households,5
2011-03-27,Trafford 026C,E01006088,Trafford,Social rented households,28
2011-03-27,Trafford 026D,E01006139,Trafford,Social rented households,3
2011-03-27,Trafford 026E,E01006140,Trafford,Social rented households,49
2011-03-27,Trafford 027A,E01006077,Trafford,Social rented households,119
2011-03-27,Trafford 027B,E01006081,Trafford,Social rented households,0
2011-03-27,Trafford 027C,E01006082,Trafford,Social rented households,3
2011-03-27,Trafford 027D,E01006085,Trafford,Social rented households,15
2011-03-27,Trafford 027E,E01006086,Trafford,Social rented households,131
2011-03-27,Trafford 028A,E01006134,Trafford,Social rented households,1
2011-03-27,Trafford 028B,E01006135,Trafford,Social rented households,23
2011-03-27,Trafford 028C,E01006136,Trafford,Social rented households,2
2011-03-27,Trafford 028D,E01006137,Trafford,Social rented households,3
2011-03-27,Trafford 028E,E01006138,Trafford,Social rented households,155
2011-03-27,Wigan 001A,E01006315,Wigan,Social rented households,4
2011-03-27,Wigan 001B,E01006316,Wigan,Social rented households,18
2011-03-27,Wigan 001C,E01006317,Wigan,Social rented households,107
2011-03-27,Wigan 001D,E01006319,Wigan,Social rented households,23
2011-03-27,Wigan 002A,E01006229,Wigan,Social rented households,8
2011-03-27,Wigan 002B,E01006230,Wigan,Social rented households,48
2011-03-27,Wigan 002C,E01006233,Wigan,Social rented households,4
2011-03-27,Wigan 002D,E01006237,Wigan,Social rented households,29
2011-03-27,Wigan 002E,E01006238,Wigan,Social rented households,282
2011-03-27,Wigan 003A,E01006259,Wigan,Social rented households,55
2011-03-27,Wigan 003B,E01006312,Wigan,Social rented households,9
2011-03-27,Wigan 003C,E01006313,Wigan,Social rented households,177
2011-03-27,Wigan 003D,E01006314,Wigan,Social rented households,8
2011-03-27,Wigan 003E,E01006318,Wigan,Social rented households,8
2011-03-27,Wigan 003F,E01006320,Wigan,Social rented households,3
2011-03-27,Wigan 003G,E01006321,Wigan,Social rented households,12
2011-03-27,Wigan 004A,E01006231,Wigan,Social rented households,34
2011-03-27,Wigan 004B,E01006232,Wigan,Social rented households,13
2011-03-27,Wigan 004C,E01006234,Wigan,Social rented households,87
2011-03-27,Wigan 004D,E01006235,Wigan,Social rented households,317
2011-03-27,Wigan 005A,E01006253,Wigan,Social rented households,189
2011-03-27,Wigan 005B,E01006254,Wigan,Social rented households,373
2011-03-27,Wigan 005C,E01006255,Wigan,Social rented households,14
2011-03-27,Wigan 005D,E01006256,Wigan,Social rented households,40
2011-03-27,Wigan 005E,E01006260,Wigan,Social rented households,258
2011-03-27,Wigan 006A,E01006370,Wigan,Social rented households,75
2011-03-27,Wigan 006B,E01006372,Wigan,Social rented households,2
2011-03-27,Wigan 006C,E01006373,Wigan,Social rented households,7
2011-03-27,Wigan 006D,E01006374,Wigan,Social rented households,10
2011-03-27,Wigan 006E,E01006390,Wigan,Social rented households,117
2011-03-27,Wigan 007A,E01006236,Wigan,Social rented households,15
2011-03-27,Wigan 007B,E01006388,Wigan,Social rented households,228
2011-03-27,Wigan 007C,E01006389,Wigan,Social rented households,76
2011-03-27,Wigan 007D,E01006391,Wigan,Social rented households,34
2011-03-27,Wigan 008A,E01006257,Wigan,Social rented households,5
2011-03-27,Wigan 008B,E01006258,Wigan,Social rented households,52
2011-03-27,Wigan 008C,E01006369,Wigan,Social rented households,241
2011-03-27,Wigan 008D,E01006371,Wigan,Social rented households,7
2011-03-27,Wigan 008E,E01006375,Wigan,Social rented households,17
2011-03-27,Wigan 009A,E01006306,Wigan,Social rented households,448
2011-03-27,Wigan 009B,E01006307,Wigan,Social rented households,233
2011-03-27,Wigan 009C,E01006386,Wigan,Social rented households,756
2011-03-27,Wigan 009D,E01006387,Wigan,Social rented households,60
2011-03-27,Wigan 009E,E01006392,Wigan,Social rented households,321
2011-03-27,Wigan 010A,E01006350,Wigan,Social rented households,445
2011-03-27,Wigan 010B,E01006351,Wigan,Social rented households,630
2011-03-27,Wigan 010C,E01006357,Wigan,Social rented households,443
2011-03-27,Wigan 010D,E01006360,Wigan,Social rented households,498
2011-03-27,Wigan 010E,E01006361,Wigan,Social rented households,382
2011-03-27,Wigan 011A,E01006356,Wigan,Social rented households,263
2011-03-27,Wigan 011B,E01006396,Wigan,Social rented households,12
2011-03-27,Wigan 011C,E01006397,Wigan,Social rented households,242
2011-03-27,Wigan 011D,E01006398,Wigan,Social rented households,148
2011-03-27,Wigan 011E,E01006399,Wigan,Social rented households,110
2011-03-27,Wigan 012A,E01006305,Wigan,Social rented households,409
2011-03-27,Wigan 012B,E01006308,Wigan,Social rented households,188
2011-03-27,Wigan 012C,E01006309,Wigan,Social rented households,194
2011-03-27,Wigan 012D,E01006310,Wigan,Social rented households,245
2011-03-27,Wigan 012E,E01006311,Wigan,Social rented households,228
2011-03-27,Wigan 013A,E01006269,Wigan,Social rented households,146
2011-03-27,Wigan 013B,E01006271,Wigan,Social rented households,41
2011-03-27,Wigan 013C,E01006272,Wigan,Social rented households,64
2011-03-27,Wigan 013D,E01006273,Wigan,Social rented households,177
2011-03-27,Wigan 013E,E01006276,Wigan,Social rented households,22
2011-03-27,Wigan 014A,E01006353,Wigan,Social rented households,40
2011-03-27,Wigan 014B,E01006354,Wigan,Social rented households,199
2011-03-27,Wigan 014C,E01006355,Wigan,Social rented households,20
2011-03-27,Wigan 014D,E01006358,Wigan,Social rented households,182
2011-03-27,Wigan 014E,E01006359,Wigan,Social rented households,146
2011-03-27,Wigan 015A,E01006349,Wigan,Social rented households,100
2011-03-27,Wigan 015B,E01006352,Wigan,Social rented households,105
2011-03-27,Wigan 015C,E01006404,Wigan,Social rented households,183
2011-03-27,Wigan 015D,E01006405,Wigan,Social rented households,194
2011-03-27,Wigan 015E,E01006411,Wigan,Social rented households,551
2011-03-27,Wigan 016A,E01006270,Wigan,Social rented households,302
2011-03-27,Wigan 016B,E01006274,Wigan,Social rented households,248
2011-03-27,Wigan 016C,E01006275,Wigan,Social rented households,338
2011-03-27,Wigan 016D,E01006277,Wigan,Social rented households,14
2011-03-27,Wigan 016E,E01006286,Wigan,Social rented households,60
2011-03-27,Wigan 017A,E01006239,Wigan,Social rented households,575
2011-03-27,Wigan 017B,E01006240,Wigan,Social rented households,389
2011-03-27,Wigan 017C,E01006241,Wigan,Social rented households,275
2011-03-27,Wigan 017D,E01006287,Wigan,Social rented households,9
2011-03-27,Wigan 017E,E01006289,Wigan,Social rented households,486
2011-03-27,Wigan 018A,E01006362,Wigan,Social rented households,11
2011-03-27,Wigan 018B,E01006363,Wigan,Social rented households,7
2011-03-27,Wigan 018C,E01006364,Wigan,Social rented households,211
2011-03-27,Wigan 018D,E01006365,Wigan,Social rented households,21
2011-03-27,Wigan 018E,E01006366,Wigan,Social rented households,188
2011-03-27,Wigan 018F,E01006367,Wigan,Social rented households,20
2011-03-27,Wigan 018G,E01006368,Wigan,Social rented households,51
2011-03-27,Wigan 019A,E01006278,Wigan,Social rented households,59
2011-03-27,Wigan 019B,E01006279,Wigan,Social rented households,6
2011-03-27,Wigan 019C,E01006280,Wigan,Social rented households,95
2011-03-27,Wigan 019D,E01006281,Wigan,Social rented households,4
2011-03-27,Wigan 019E,E01006285,Wigan,Social rented households,4
2011-03-27,Wigan 020A,E01006406,Wigan,Social rented households,31
2011-03-27,Wigan 020B,E01006407,Wigan,Social rented households,8
2011-03-27,Wigan 020C,E01006408,Wigan,Social rented households,213
2011-03-27,Wigan 020D,E01006409,Wigan,Social rented households,6
2011-03-27,Wigan 020E,E01006410,Wigan,Social rented households,16
2011-03-27,Wigan 021A,E01006393,Wigan,Social rented households,2
2011-03-27,Wigan 021B,E01006394,Wigan,Social rented households,2
2011-03-27,Wigan 021C,E01006395,Wigan,Social rented households,3
2011-03-27,Wigan 021D,E01006400,Wigan,Social rented households,2
2011-03-27,Wigan 021E,E01006401,Wigan,Social rented households,3
2011-03-27,Wigan 021F,E01006402,Wigan,Social rented households,4
2011-03-27,Wigan 021G,E01006403,Wigan,Social rented households,2
2011-03-27,Wigan 022A,E01006290,Wigan,Social rented households,7
2011-03-27,Wigan 022B,E01006291,Wigan,Social rented households,128
2011-03-27,Wigan 022C,E01006292,Wigan,Social rented households,30
2011-03-27,Wigan 022D,E01006293,Wigan,Social rented households,211
2011-03-27,Wigan 023A,E01006242,Wigan,Social rented households,65
2011-03-27,Wigan 023B,E01006243,Wigan,Social rented households,18
2011-03-27,Wigan 023C,E01006244,Wigan,Social rented households,155
2011-03-27,Wigan 023D,E01006245,Wigan,Social rented households,123
2011-03-27,Wigan 024A,E01006213,Wigan,Social rented households,244
2011-03-27,Wigan 024B,E01006215,Wigan,Social rented households,284
2011-03-27,Wigan 024C,E01006217,Wigan,Social rented households,233
2011-03-27,Wigan 024D,E01006218,Wigan,Social rented households,123
2011-03-27,Wigan 024E,E01006219,Wigan,Social rented households,9
2011-03-27,Wigan 025A,E01006288,Wigan,Social rented households,396
2011-03-27,Wigan 025B,E01006294,Wigan,Social rented households,60
2011-03-27,Wigan 025C,E01006295,Wigan,Social rented households,183
2011-03-27,Wigan 025D,E01006377,Wigan,Social rented households,13
2011-03-27,Wigan 025E,E01006378,Wigan,Social rented households,8
2011-03-27,Wigan 026A,E01006212,Wigan,Social rented households,53
2011-03-27,Wigan 026B,E01006214,Wigan,Social rented households,90
2011-03-27,Wigan 026C,E01006216,Wigan,Social rented households,82
2011-03-27,Wigan 026D,E01006322,Wigan,Social rented households,140
2011-03-27,Wigan 026E,E01006329,Wigan,Social rented households,116
2011-03-27,Wigan 027A,E01006282,Wigan,Social rented households,150
2011-03-27,Wigan 027B,E01006283,Wigan,Social rented households,246
2011-03-27,Wigan 027C,E01006284,Wigan,Social rented households,197
2011-03-27,Wigan 027D,E01006336,Wigan,Social rented households,490
2011-03-27,Wigan 027E,E01006337,Wigan,Social rented households,115
2011-03-27,Wigan 028A,E01006376,Wigan,Social rented households,293
2011-03-27,Wigan 028B,E01006381,Wigan,Social rented households,24
2011-03-27,Wigan 028C,E01006382,Wigan,Social rented households,6
2011-03-27,Wigan 028D,E01006383,Wigan,Social rented households,78
2011-03-27,Wigan 028E,E01006384,Wigan,Social rented households,8
2011-03-27,Wigan 029A,E01006250,Wigan,Social rented households,4
2011-03-27,Wigan 029B,E01006251,Wigan,Social rented households,8
2011-03-27,Wigan 029C,E01006379,Wigan,Social rented households,18
2011-03-27,Wigan 029D,E01006380,Wigan,Social rented households,327
2011-03-27,Wigan 029E,E01006385,Wigan,Social rented households,10
2011-03-27,Wigan 030A,E01006328,Wigan,Social rented households,54
2011-03-27,Wigan 030B,E01006333,Wigan,Social rented households,81
2011-03-27,Wigan 030C,E01006334,Wigan,Social rented households,41
2011-03-27,Wigan 030D,E01006338,Wigan,Social rented households,100
2011-03-27,Wigan 031A,E01006248,Wigan,Social rented households,565
2011-03-27,Wigan 031B,E01006249,Wigan,Social rented households,257
2011-03-27,Wigan 031C,E01006330,Wigan,Social rented households,23
2011-03-27,Wigan 031D,E01006331,Wigan,Social rented households,21
2011-03-27,Wigan 031E,E01006332,Wigan,Social rented households,75
2011-03-27,Wigan 032A,E01006262,Wigan,Social rented households,266
2011-03-27,Wigan 032B,E01006263,Wigan,Social rented households,8
2011-03-27,Wigan 032C,E01006266,Wigan,Social rented households,10
2011-03-27,Wigan 032D,E01006267,Wigan,Social rented households,453
2011-03-27,Wigan 032E,E01006268,Wigan,Social rented households,94
2011-03-27,Wigan 033A,E01006323,Wigan,Social rented households,90
2011-03-27,Wigan 033B,E01006324,Wigan,Social rented households,155
2011-03-27,Wigan 033C,E01006325,Wigan,Social rented households,53
2011-03-27,Wigan 033D,E01006326,Wigan,Social rented households,64
2011-03-27,Wigan 033E,E01006327,Wigan,Social rented households,339
2011-03-27,Wigan 034A,E01006246,Wigan,Social rented households,200
2011-03-27,Wigan 034B,E01006247,Wigan,Social rented households,40
2011-03-27,Wigan 034C,E01006252,Wigan,Social rented households,20
2011-03-27,Wigan 034D,E01006297,Wigan,Social rented households,326
2011-03-27,Wigan 034E,E01006335,Wigan,Social rented households,79
2011-03-27,Wigan 035A,E01006220,Wigan,Social rented households,259
2011-03-27,Wigan 035B,E01006221,Wigan,Social rented households,10
2011-03-27,Wigan 035C,E01006222,Wigan,Social rented households,9
2011-03-27,Wigan 035D,E01006224,Wigan,Social rented households,2
2011-03-27,Wigan 035E,E01006226,Wigan,Social rented households,37
2011-03-27,Wigan 036A,E01006223,Wigan,Social rented households,16
2011-03-27,Wigan 036B,E01006225,Wigan,Social rented households,42
2011-03-27,Wigan 036C,E01006261,Wigan,Social rented households,126
2011-03-27,Wigan 036D,E01006264,Wigan,Social rented households,6
2011-03-27,Wigan 036E,E01006265,Wigan,Social rented households,35
2011-03-27,Wigan 037A,E01006296,Wigan,Social rented households,321
2011-03-27,Wigan 037B,E01006298,Wigan,Social rented households,278
2011-03-27,Wigan 037C,E01006299,Wigan,Social rented households,25
2011-03-27,Wigan 037D,E01006300,Wigan,Social rented households,33
2011-03-27,Wigan 037E,E01006301,Wigan,Social rented households,15
2011-03-27,Wigan 038A,E01006227,Wigan,Social rented households,49
2011-03-27,Wigan 038B,E01006228,Wigan,Social rented households,55
2011-03-27,Wigan 038C,E01006342,Wigan,Social rented households,229
2011-03-27,Wigan 038D,E01006344,Wigan,Social rented households,261
2011-03-27,Wigan 038E,E01006346,Wigan,Social rented households,129
2011-03-27,Wigan 039A,E01006339,Wigan,Social rented households,19
2011-03-27,Wigan 039B,E01006340,Wigan,Social rented households,182
2011-03-27,Wigan 039C,E01006343,Wigan,Social rented households,11
2011-03-27,Wigan 039D,E01006345,Wigan,Social rented households,25
2011-03-27,Wigan 039E,E01006348,Wigan,Social rented households,5
2011-03-27,Wigan 040A,E01006302,Wigan,Social rented households,29
2011-03-27,Wigan 040B,E01006303,Wigan,Social rented households,7
2011-03-27,Wigan 040C,E01006304,Wigan,Social rented households,89
2011-03-27,Wigan 040D,E01006341,Wigan,Social rented households,239
2011-03-27,Wigan 040E,E01006347,Wigan,Social rented households,5
