date,lsoa11nm,lsoa11cd,lad17nm,measure,value
2011-03-27,Bury 024B,E01005033,Bury,Working-age adults with no qualifications,100
2011-03-27,Bury 024C,E01005036,Bury,Working-age adults with no qualifications,185
2011-03-27,Bury 024D,E01005037,Bury,Working-age adults with no qualifications,83
2011-03-27,Bury 025A,E01005031,Bury,Working-age adults with no qualifications,131
2011-03-27,Bury 025B,E01005032,Bury,Working-age adults with no qualifications,141
2011-03-27,Bury 025C,E01005035,Bury,Working-age adults with no qualifications,85
2011-03-27,Bury 025D,E01005038,Bury,Working-age adults with no qualifications,69
2011-03-27,Bury 026A,E01005040,Bury,Working-age adults with no qualifications,151
2011-03-27,Bury 026B,E01005041,Bury,Working-age adults with no qualifications,91
2011-03-27,Bury 026C,E01005042,Bury,Working-age adults with no qualifications,128
2011-03-27,Bury 026D,E01005043,Bury,Working-age adults with no qualifications,139
2011-03-27,Bury 026E,E01005044,Bury,Working-age adults with no qualifications,127
2011-03-27,Manchester 001A,E01005098,Manchester,Working-age adults with no qualifications,288
2011-03-27,Manchester 001B,E01005099,Manchester,Working-age adults with no qualifications,367
2011-03-27,Manchester 001C,E01005100,Manchester,Working-age adults with no qualifications,283
2011-03-27,Manchester 001D,E01005102,Manchester,Working-age adults with no qualifications,183
2011-03-27,Manchester 001E,E01005103,Manchester,Working-age adults with no qualifications,280
2011-03-27,Manchester 002A,E01005101,Manchester,Working-age adults with no qualifications,318
2011-03-27,Manchester 002B,E01005135,Manchester,Working-age adults with no qualifications,321
2011-03-27,Manchester 002C,E01005136,Manchester,Working-age adults with no qualifications,215
2011-03-27,Manchester 002D,E01005138,Manchester,Working-age adults with no qualifications,348
2011-03-27,Manchester 002E,E01005140,Manchester,Working-age adults with no qualifications,392
2011-03-27,Manchester 003B,E01005139,Manchester,Working-age adults with no qualifications,239
2011-03-27,Manchester 003C,E01005141,Manchester,Working-age adults with no qualifications,353
2011-03-27,Manchester 003D,E01005251,Manchester,Working-age adults with no qualifications,257
2011-03-27,Manchester 003E,E01005252,Manchester,Working-age adults with no qualifications,313
2011-03-27,Manchester 003F,E01033685,Manchester,Working-age adults with no qualifications,193
2011-03-27,Manchester 003G,E01033687,Manchester,Working-age adults with no qualifications,254
2011-03-27,Manchester 004A,E01005104,Manchester,Working-age adults with no qualifications,240
2011-03-27,Manchester 004B,E01005160,Manchester,Working-age adults with no qualifications,176
2011-03-27,Manchester 004C,E01005161,Manchester,Working-age adults with no qualifications,198
2011-03-27,Manchester 004D,E01005162,Manchester,Working-age adults with no qualifications,218
2011-03-27,Manchester 004E,E01005163,Manchester,Working-age adults with no qualifications,188
2011-03-27,Manchester 005A,E01005247,Manchester,Working-age adults with no qualifications,152
2011-03-27,Manchester 005B,E01005248,Manchester,Working-age adults with no qualifications,151
2011-03-27,Manchester 005C,E01005249,Manchester,Working-age adults with no qualifications,285
2011-03-27,Manchester 005D,E01005250,Manchester,Working-age adults with no qualifications,333
2011-03-27,Manchester 005E,E01005253,Manchester,Working-age adults with no qualifications,292
2011-03-27,Manchester 005F,E01005254,Manchester,Working-age adults with no qualifications,183
2011-03-27,Manchester 006A,E01005164,Manchester,Working-age adults with no qualifications,245
2011-03-27,Manchester 006B,E01005205,Manchester,Working-age adults with no qualifications,396
2011-03-27,Manchester 006C,E01005206,Manchester,Working-age adults with no qualifications,273
2011-03-27,Manchester 006D,E01005207,Manchester,Working-age adults with no qualifications,276
2011-03-27,Manchester 007A,E01005223,Manchester,Working-age adults with no qualifications,201
2011-03-27,Manchester 007B,E01005224,Manchester,Working-age adults with no qualifications,300
2011-03-27,Manchester 007C,E01005225,Manchester,Working-age adults with no qualifications,344
2011-03-27,Manchester 007D,E01005226,Manchester,Working-age adults with no qualifications,230
2011-03-27,Manchester 007E,E01005229,Manchester,Working-age adults with no qualifications,184
2011-03-27,Manchester 008A,E01005145,Manchester,Working-age adults with no qualifications,313
2011-03-27,Manchester 008B,E01005146,Manchester,Working-age adults with no qualifications,293
2011-03-27,Manchester 008C,E01005149,Manchester,Working-age adults with no qualifications,238
2011-03-27,Manchester 008D,E01005165,Manchester,Working-age adults with no qualifications,299
2011-03-27,Manchester 008E,E01005166,Manchester,Working-age adults with no qualifications,275
2011-03-27,Manchester 008F,E01005167,Manchester,Working-age adults with no qualifications,282
2011-03-27,Manchester 009A,E01005202,Manchester,Working-age adults with no qualifications,432
2011-03-27,Manchester 009B,E01005203,Manchester,Working-age adults with no qualifications,452
2011-03-27,Manchester 009D,E01005227,Manchester,Working-age adults with no qualifications,297
2011-03-27,Manchester 009E,E01005228,Manchester,Working-age adults with no qualifications,368
2011-03-27,Manchester 009F,E01033678,Manchester,Working-age adults with no qualifications,338
2011-03-27,Manchester 009G,E01033679,Manchester,Working-age adults with no qualifications,408
2011-03-27,Manchester 011A,E01005256,Manchester,Working-age adults with no qualifications,396
2011-03-27,Manchester 011B,E01005257,Manchester,Working-age adults with no qualifications,470
2011-03-27,Manchester 011C,E01005258,Manchester,Working-age adults with no qualifications,302
2011-03-27,Manchester 011D,E01005259,Manchester,Working-age adults with no qualifications,396
2011-03-27,Manchester 011E,E01005260,Manchester,Working-age adults with no qualifications,215
2011-03-27,Manchester 012A,E01005093,Manchester,Working-age adults with no qualifications,325
2011-03-27,Manchester 012B,E01005094,Manchester,Working-age adults with no qualifications,279
2011-03-27,Manchester 012C,E01005097,Manchester,Working-age adults with no qualifications,385
2011-03-27,Manchester 012D,E01005255,Manchester,Working-age adults with no qualifications,369
2011-03-27,Manchester 012E,E01005261,Manchester,Working-age adults with no qualifications,410
2011-03-27,Manchester 013B,E01005129,Manchester,Working-age adults with no qualifications,367
2011-03-27,Manchester 013C,E01005132,Manchester,Working-age adults with no qualifications,377
2011-03-27,Manchester 013D,E01005133,Manchester,Working-age adults with no qualifications,334
2011-03-27,Manchester 013E,E01033663,Manchester,Working-age adults with no qualifications,79
2011-03-27,Manchester 013F,E01033684,Manchester,Working-age adults with no qualifications,12
2011-03-27,Manchester 013G,E01033688,Manchester,Working-age adults with no qualifications,373
2011-03-27,Manchester 015A,E01005092,Manchester,Working-age adults with no qualifications,321
2011-03-27,Manchester 015C,E01005105,Manchester,Working-age adults with no qualifications,316
2011-03-27,Manchester 015D,E01005106,Manchester,Working-age adults with no qualifications,406
2011-03-27,Manchester 015E,E01005107,Manchester,Working-age adults with no qualifications,374
2011-03-27,Manchester 015F,E01033668,Manchester,Working-age adults with no qualifications,132
2011-03-27,Manchester 015G,E01033669,Manchester,Working-age adults with no qualifications,315
2011-03-27,Manchester 017A,E01005108,Manchester,Working-age adults with no qualifications,482
2011-03-27,Manchester 017D,E01005189,Manchester,Working-age adults with no qualifications,371
2011-03-27,Manchester 017E,E01005190,Manchester,Working-age adults with no qualifications,358
2011-03-27,Manchester 017F,E01033666,Manchester,Working-age adults with no qualifications,434
2011-03-27,Manchester 018A,E01005061,Manchester,Working-age adults with no qualifications,317
2011-03-27,Manchester 018B,E01005062,Manchester,Working-age adults with no qualifications,186
2011-03-27,Manchester 018C,E01005063,Manchester,Working-age adults with no qualifications,213
2011-03-27,Manchester 018D,E01005065,Manchester,Working-age adults with no qualifications,339
2011-03-27,Manchester 018E,E01005066,Manchester,Working-age adults with no qualifications,158
2011-03-27,Manchester 019A,E01005208,Manchester,Working-age adults with no qualifications,145
2011-03-27,Manchester 019B,E01005209,Manchester,Working-age adults with no qualifications,203
2011-03-27,Manchester 019C,E01005210,Manchester,Working-age adults with no qualifications,162
2011-03-27,Manchester 019D,E01005214,Manchester,Working-age adults with no qualifications,134
2011-03-27,Manchester 020A,E01005067,Manchester,Working-age adults with no qualifications,299
2011-03-27,Manchester 020B,E01005186,Manchester,Working-age adults with no qualifications,433
2011-03-27,Manchester 020C,E01005232,Manchester,Working-age adults with no qualifications,291
2011-03-27,Manchester 020D,E01005235,Manchester,Working-age adults with no qualifications,323
2011-03-27,Manchester 020E,E01005239,Manchester,Working-age adults with no qualifications,301
2011-03-27,Manchester 021A,E01005187,Manchester,Working-age adults with no qualifications,286
2011-03-27,Manchester 021B,E01005188,Manchester,Working-age adults with no qualifications,246
2011-03-27,Manchester 021C,E01005191,Manchester,Working-age adults with no qualifications,282
2011-03-27,Manchester 021D,E01005192,Manchester,Working-age adults with no qualifications,231
2011-03-27,Manchester 021E,E01005193,Manchester,Working-age adults with no qualifications,236
2011-03-27,Manchester 022B,E01005230,Manchester,Working-age adults with no qualifications,214
2011-03-27,Manchester 022C,E01005231,Manchester,Working-age adults with no qualifications,113
2011-03-27,Manchester 022D,E01005236,Manchester,Working-age adults with no qualifications,224
2011-03-27,Manchester 022E,E01005237,Manchester,Working-age adults with no qualifications,281
2011-03-27,Manchester 022F,E01033652,Manchester,Working-age adults with no qualifications,117
2011-03-27,Manchester 022G,E01033657,Manchester,Working-age adults with no qualifications,105
2011-03-27,Manchester 023A,E01005195,Manchester,Working-age adults with no qualifications,367
2011-03-27,Manchester 023B,E01005196,Manchester,Working-age adults with no qualifications,381
2011-03-27,Manchester 023C,E01005197,Manchester,Working-age adults with no qualifications,306
2011-03-27,Manchester 023D,E01005198,Manchester,Working-age adults with no qualifications,339
2011-03-27,Manchester 023E,E01005201,Manchester,Working-age adults with no qualifications,290
2011-03-27,Manchester 024A,E01005240,Manchester,Working-age adults with no qualifications,394
2011-03-27,Manchester 024B,E01005243,Manchester,Working-age adults with no qualifications,409
2011-03-27,Manchester 024C,E01005245,Manchester,Working-age adults with no qualifications,355
2011-03-27,Manchester 024D,E01005246,Manchester,Working-age adults with no qualifications,336
2011-03-27,Manchester 025A,E01005241,Manchester,Working-age adults with no qualifications,215
2011-03-27,Manchester 025B,E01005242,Manchester,Working-age adults with no qualifications,340
2011-03-27,Manchester 025C,E01005244,Manchester,Working-age adults with no qualifications,272
2011-03-27,Manchester 025D,E01005285,Manchester,Working-age adults with no qualifications,190
2011-03-27,Manchester 025E,E01005288,Manchester,Working-age adults with no qualifications,161
2011-03-27,Manchester 026A,E01005280,Manchester,Working-age adults with no qualifications,298
2011-03-27,Manchester 026B,E01005281,Manchester,Working-age adults with no qualifications,88
2011-03-27,Manchester 026C,E01005284,Manchester,Working-age adults with no qualifications,75
2011-03-27,Manchester 026D,E01005286,Manchester,Working-age adults with no qualifications,102
2011-03-27,Manchester 026E,E01005287,Manchester,Working-age adults with no qualifications,365
2011-03-27,Manchester 027A,E01005194,Manchester,Working-age adults with no qualifications,366
2011-03-27,Manchester 027B,E01005199,Manchester,Working-age adults with no qualifications,320
2011-03-27,Manchester 027C,E01005200,Manchester,Working-age adults with no qualifications,231
2011-03-27,Manchester 027D,E01005233,Manchester,Working-age adults with no qualifications,318
2011-03-27,Manchester 027E,E01005234,Manchester,Working-age adults with no qualifications,335
2011-03-27,Manchester 027F,E01005238,Manchester,Working-age adults with no qualifications,335
2011-03-27,Manchester 028A,E01005297,Manchester,Working-age adults with no qualifications,214
2011-03-27,Manchester 028B,E01005298,Manchester,Working-age adults with no qualifications,152
2011-03-27,Manchester 028C,E01005302,Manchester,Working-age adults with no qualifications,138
2011-03-27,Manchester 028E,E01033680,Manchester,Working-age adults with no qualifications,92
2011-03-27,Manchester 028F,E01033686,Manchester,Working-age adults with no qualifications,76
2011-03-27,Manchester 029A,E01005150,Manchester,Working-age adults with no qualifications,112
2011-03-27,Manchester 029B,E01005151,Manchester,Working-age adults with no qualifications,77
2011-03-27,Manchester 029C,E01005152,Manchester,Working-age adults with no qualifications,55
2011-03-27,Manchester 029D,E01005159,Manchester,Working-age adults with no qualifications,69
2011-03-27,Manchester 029E,E01005296,Manchester,Working-age adults with no qualifications,107
2011-03-27,Manchester 029F,E01005299,Manchester,Working-age adults with no qualifications,152
2011-03-27,Manchester 030A,E01005178,Manchester,Working-age adults with no qualifications,280
2011-03-27,Manchester 030B,E01005179,Manchester,Working-age adults with no qualifications,163
2011-03-27,Manchester 030C,E01005180,Manchester,Working-age adults with no qualifications,294
2011-03-27,Manchester 030D,E01005181,Manchester,Working-age adults with no qualifications,207
2011-03-27,Manchester 030E,E01005182,Manchester,Working-age adults with no qualifications,208
2011-03-27,Manchester 030F,E01005183,Manchester,Working-age adults with no qualifications,320
2011-03-27,Manchester 031A,E01005219,Manchester,Working-age adults with no qualifications,235
2011-03-27,Manchester 031B,E01005220,Manchester,Working-age adults with no qualifications,214
2011-03-27,Manchester 031C,E01005221,Manchester,Working-age adults with no qualifications,249
2011-03-27,Manchester 031D,E01005222,Manchester,Working-age adults with no qualifications,236
2011-03-27,Manchester 032A,E01005184,Manchester,Working-age adults with no qualifications,118
2011-03-27,Manchester 032B,E01005185,Manchester,Working-age adults with no qualifications,39
2011-03-27,Manchester 032C,E01005271,Manchester,Working-age adults with no qualifications,66
2011-03-27,Manchester 032D,E01005282,Manchester,Working-age adults with no qualifications,195
2011-03-27,Manchester 032E,E01005283,Manchester,Working-age adults with no qualifications,25
2011-03-27,Manchester 033A,E01005154,Manchester,Working-age adults with no qualifications,47
2011-03-27,Manchester 033B,E01005156,Manchester,Working-age adults with no qualifications,36
2011-03-27,Manchester 033C,E01005158,Manchester,Working-age adults with no qualifications,123
2011-03-27,Manchester 033D,E01005300,Manchester,Working-age adults with no qualifications,145
2011-03-27,Manchester 033E,E01005301,Manchester,Working-age adults with no qualifications,97
2011-03-27,Manchester 034A,E01005118,Manchester,Working-age adults with no qualifications,145
2011-03-27,Manchester 034B,E01005120,Manchester,Working-age adults with no qualifications,224
2011-03-27,Manchester 034C,E01005215,Manchester,Working-age adults with no qualifications,191
2011-03-27,Manchester 034D,E01005216,Manchester,Working-age adults with no qualifications,118
2011-03-27,Manchester 034E,E01005217,Manchester,Working-age adults with no qualifications,149
2011-03-27,Manchester 034F,E01005218,Manchester,Working-age adults with no qualifications,138
2011-03-27,Manchester 035A,E01005270,Manchester,Working-age adults with no qualifications,272
2011-03-27,Manchester 035B,E01005272,Manchester,Working-age adults with no qualifications,255
2011-03-27,Manchester 035C,E01005273,Manchester,Working-age adults with no qualifications,71
2011-03-27,Manchester 035D,E01005278,Manchester,Working-age adults with no qualifications,155
2011-03-27,Manchester 035E,E01005279,Manchester,Working-age adults with no qualifications,236
2011-03-27,Manchester 036A,E01005305,Manchester,Working-age adults with no qualifications,80
2011-03-27,Manchester 036B,E01005309,Manchester,Working-age adults with no qualifications,57
2011-03-27,Manchester 036C,E01005310,Manchester,Working-age adults with no qualifications,149
2011-03-27,Manchester 036D,E01005311,Manchester,Working-age adults with no qualifications,107
2011-03-27,Manchester 036E,E01005312,Manchester,Working-age adults with no qualifications,88
2011-03-27,Manchester 037A,E01005082,Manchester,Working-age adults with no qualifications,239
2011-03-27,Manchester 037B,E01005153,Manchester,Working-age adults with no qualifications,63
2011-03-27,Manchester 037C,E01005155,Manchester,Working-age adults with no qualifications,47
2011-03-27,Manchester 037D,E01005157,Manchester,Working-age adults with no qualifications,50
2011-03-27,Manchester 038A,E01005274,Manchester,Working-age adults with no qualifications,185
2011-03-27,Manchester 038B,E01005275,Manchester,Working-age adults with no qualifications,41
2011-03-27,Manchester 038C,E01005276,Manchester,Working-age adults with no qualifications,59
2011-03-27,Manchester 038D,E01005277,Manchester,Working-age adults with no qualifications,48
2011-03-27,Manchester 039A,E01005076,Manchester,Working-age adults with no qualifications,53
2011-03-27,Manchester 039C,E01005081,Manchester,Working-age adults with no qualifications,279
2011-03-27,Manchester 039D,E01005083,Manchester,Working-age adults with no qualifications,44
2011-03-27,Manchester 039E,E01033670,Manchester,Working-age adults with no qualifications,16
2011-03-27,Manchester 039F,E01033671,Manchester,Working-age adults with no qualifications,33
2011-03-27,Manchester 040A,E01005125,Manchester,Working-age adults with no qualifications,212
2011-03-27,Manchester 040B,E01005304,Manchester,Working-age adults with no qualifications,61
2011-03-27,Manchester 040C,E01005306,Manchester,Working-age adults with no qualifications,50
2011-03-27,Manchester 040D,E01005307,Manchester,Working-age adults with no qualifications,61
2011-03-27,Manchester 040E,E01005308,Manchester,Working-age adults with no qualifications,211
2011-03-27,Manchester 041A,E01005119,Manchester,Working-age adults with no qualifications,247
2011-03-27,Manchester 041B,E01005121,Manchester,Working-age adults with no qualifications,262
2011-03-27,Manchester 041C,E01005122,Manchester,Working-age adults with no qualifications,224
2011-03-27,Manchester 041D,E01005123,Manchester,Working-age adults with no qualifications,319
2011-03-27,Manchester 041E,E01005124,Manchester,Working-age adults with no qualifications,276
2011-03-27,Manchester 042A,E01005077,Manchester,Working-age adults with no qualifications,238
2011-03-27,Manchester 042B,E01005078,Manchester,Working-age adults with no qualifications,38
2011-03-27,Manchester 042C,E01005079,Manchester,Working-age adults with no qualifications,130
2011-03-27,Manchester 042D,E01005084,Manchester,Working-age adults with no qualifications,212
2011-03-27,Manchester 043A,E01005172,Manchester,Working-age adults with no qualifications,57
2011-03-27,Manchester 043B,E01005173,Manchester,Working-age adults with no qualifications,38
2011-03-27,Manchester 043C,E01005174,Manchester,Working-age adults with no qualifications,41
2011-03-27,Manchester 043D,E01005175,Manchester,Working-age adults with no qualifications,90
2011-03-27,Manchester 043E,E01005176,Manchester,Working-age adults with no qualifications,58
2011-03-27,Manchester 043F,E01005177,Manchester,Working-age adults with no qualifications,36
2011-03-27,Manchester 044A,E01005115,Manchester,Working-age adults with no qualifications,227
2011-03-27,Manchester 044B,E01005262,Manchester,Working-age adults with no qualifications,234
2011-03-27,Manchester 044C,E01005264,Manchester,Working-age adults with no qualifications,273
2011-03-27,Manchester 044D,E01005265,Manchester,Working-age adults with no qualifications,273
2011-03-27,Manchester 044E,E01005266,Manchester,Working-age adults with no qualifications,304
2011-03-27,Manchester 045A,E01005126,Manchester,Working-age adults with no qualifications,167
2011-03-27,Manchester 045B,E01005168,Manchester,Working-age adults with no qualifications,55
2011-03-27,Manchester 045C,E01005169,Manchester,Working-age adults with no qualifications,45
2011-03-27,Manchester 045D,E01005170,Manchester,Working-age adults with no qualifications,74
2011-03-27,Manchester 045E,E01005171,Manchester,Working-age adults with no qualifications,81
2011-03-27,Manchester 046A,E01005263,Manchester,Working-age adults with no qualifications,216
2011-03-27,Manchester 046B,E01005267,Manchester,Working-age adults with no qualifications,158
2011-03-27,Manchester 046C,E01005268,Manchester,Working-age adults with no qualifications,126
2011-03-27,Manchester 046D,E01005269,Manchester,Working-age adults with no qualifications,137
2011-03-27,Manchester 047A,E01005069,Manchester,Working-age adults with no qualifications,134
2011-03-27,Manchester 047B,E01005111,Manchester,Working-age adults with no qualifications,184
2011-03-27,Manchester 047C,E01005113,Manchester,Working-age adults with no qualifications,287
2011-03-27,Manchester 047D,E01005114,Manchester,Working-age adults with no qualifications,101
2011-03-27,Manchester 047E,E01005116,Manchester,Working-age adults with no qualifications,178
2011-03-27,Manchester 048A,E01005071,Manchester,Working-age adults with no qualifications,278
2011-03-27,Manchester 048B,E01005072,Manchester,Working-age adults with no qualifications,225
2011-03-27,Manchester 048C,E01005073,Manchester,Working-age adults with no qualifications,157
2011-03-27,Manchester 048D,E01005112,Manchester,Working-age adults with no qualifications,253
2011-03-27,Manchester 048E,E01005117,Manchester,Working-age adults with no qualifications,337
2011-03-27,Manchester 049A,E01005085,Manchester,Working-age adults with no qualifications,270
2011-03-27,Manchester 049B,E01005086,Manchester,Working-age adults with no qualifications,371
2011-03-27,Manchester 049C,E01005089,Manchester,Working-age adults with no qualifications,380
2011-03-27,Manchester 049D,E01005289,Manchester,Working-age adults with no qualifications,339
2011-03-27,Manchester 049E,E01005295,Manchester,Working-age adults with no qualifications,195
2011-03-27,Manchester 050A,E01005087,Manchester,Working-age adults with no qualifications,446
2011-03-27,Manchester 050B,E01005088,Manchester,Working-age adults with no qualifications,406
2011-03-27,Manchester 050C,E01005090,Manchester,Working-age adults with no qualifications,344
2011-03-27,Manchester 050D,E01005091,Manchester,Working-age adults with no qualifications,420
2011-03-27,Manchester 050E,E01005291,Manchester,Working-age adults with no qualifications,293
2011-03-27,Manchester 051A,E01005068,Manchester,Working-age adults with no qualifications,289
2011-03-27,Manchester 051B,E01005070,Manchester,Working-age adults with no qualifications,284
2011-03-27,Manchester 051C,E01005074,Manchester,Working-age adults with no qualifications,283
2011-03-27,Manchester 051D,E01005075,Manchester,Working-age adults with no qualifications,232
2011-03-27,Manchester 051E,E01005319,Manchester,Working-age adults with no qualifications,396
2011-03-27,Manchester 052A,E01005290,Manchester,Working-age adults with no qualifications,310
2011-03-27,Manchester 052B,E01005292,Manchester,Working-age adults with no qualifications,319
2011-03-27,Manchester 052C,E01005293,Manchester,Working-age adults with no qualifications,132
2011-03-27,Manchester 052D,E01005294,Manchester,Working-age adults with no qualifications,180
2011-03-27,Manchester 052E,E01005317,Manchester,Working-age adults with no qualifications,311
2011-03-27,Manchester 053A,E01005313,Manchester,Working-age adults with no qualifications,298
2011-03-27,Manchester 053B,E01005314,Manchester,Working-age adults with no qualifications,299
2011-03-27,Manchester 053C,E01005315,Manchester,Working-age adults with no qualifications,305
2011-03-27,Manchester 053D,E01005316,Manchester,Working-age adults with no qualifications,242
2011-03-27,Manchester 053E,E01005318,Manchester,Working-age adults with no qualifications,330
2011-03-27,Manchester 054A,E01005130,Manchester,Working-age adults with no qualifications,378
2011-03-27,Manchester 054B,E01033651,Manchester,Working-age adults with no qualifications,37
2011-03-27,Manchester 054C,E01033658,Manchester,Working-age adults with no qualifications,31
2011-03-27,Manchester 054D,E01033664,Manchester,Working-age adults with no qualifications,13
2011-03-27,Manchester 054E,E01033667,Manchester,Working-age adults with no qualifications,40
2011-03-27,Manchester 055A,E01005128,Manchester,Working-age adults with no qualifications,17
2011-03-27,Manchester 055B,E01033653,Manchester,Working-age adults with no qualifications,56
2011-03-27,Manchester 055C,E01033654,Manchester,Working-age adults with no qualifications,27
2011-03-27,Manchester 055D,E01033659,Manchester,Working-age adults with no qualifications,7
2011-03-27,Manchester 055E,E01033661,Manchester,Working-age adults with no qualifications,39
2011-03-27,Manchester 056A,E01005143,Manchester,Working-age adults with no qualifications,400
2011-03-27,Manchester 056B,E01033655,Manchester,Working-age adults with no qualifications,31
2011-03-27,Manchester 056C,E01033665,Manchester,Working-age adults with no qualifications,108
2011-03-27,Manchester 056D,E01033676,Manchester,Working-age adults with no qualifications,336
2011-03-27,Manchester 057A,E01005212,Manchester,Working-age adults with no qualifications,109
2011-03-27,Manchester 057B,E01033656,Manchester,Working-age adults with no qualifications,70
2011-03-27,Manchester 057C,E01033662,Manchester,Working-age adults with no qualifications,45
2011-03-27,Manchester 058A,E01005142,Manchester,Working-age adults with no qualifications,387
2011-03-27,Manchester 058B,E01005147,Manchester,Working-age adults with no qualifications,420
2011-03-27,Manchester 058C,E01033674,Manchester,Working-age adults with no qualifications,457
2011-03-27,Manchester 058D,E01033675,Manchester,Working-age adults with no qualifications,301
2011-03-27,Manchester 059A,E01005213,Manchester,Working-age adults with no qualifications,304
2011-03-27,Manchester 059B,E01033660,Manchester,Working-age adults with no qualifications,23
2011-03-27,Manchester 059C,E01033672,Manchester,Working-age adults with no qualifications,181
2011-03-27,Manchester 059D,E01033673,Manchester,Working-age adults with no qualifications,11
2011-03-27,Manchester 060A,E01033677,Manchester,Working-age adults with no qualifications,16
2011-03-27,Manchester 060B,E01033681,Manchester,Working-age adults with no qualifications,15
2011-03-27,Manchester 060C,E01033682,Manchester,Working-age adults with no qualifications,16
2011-03-27,Manchester 060D,E01033683,Manchester,Working-age adults with no qualifications,17
2011-03-27,Oldham 001A,E01005357,Oldham,Working-age adults with no qualifications,99
2011-03-27,Oldham 001B,E01005358,Oldham,Working-age adults with no qualifications,170
2011-03-27,Oldham 001C,E01005359,Oldham,Working-age adults with no qualifications,141
2011-03-27,Oldham 001D,E01005360,Oldham,Working-age adults with no qualifications,144
2011-03-27,Oldham 002A,E01005441,Oldham,Working-age adults with no qualifications,208
2011-03-27,Oldham 002B,E01005442,Oldham,Working-age adults with no qualifications,107
2011-03-27,Oldham 002C,E01005444,Oldham,Working-age adults with no qualifications,197
2011-03-27,Oldham 002D,E01005445,Oldham,Working-age adults with no qualifications,212
2011-03-27,Oldham 003A,E01005361,Oldham,Working-age adults with no qualifications,114
2011-03-27,Oldham 003B,E01005443,Oldham,Working-age adults with no qualifications,95
2011-03-27,Oldham 003C,E01005446,Oldham,Working-age adults with no qualifications,133
2011-03-27,Oldham 003D,E01005447,Oldham,Working-age adults with no qualifications,230
2011-03-27,Oldham 004A,E01005390,Oldham,Working-age adults with no qualifications,127
2011-03-27,Oldham 004B,E01005394,Oldham,Working-age adults with no qualifications,97
2011-03-27,Oldham 004C,E01005395,Oldham,Working-age adults with no qualifications,124
2011-03-27,Oldham 004D,E01005396,Oldham,Working-age adults with no qualifications,134
2011-03-27,Oldham 005A,E01005355,Oldham,Working-age adults with no qualifications,181
2011-03-27,Oldham 005B,E01005356,Oldham,Working-age adults with no qualifications,103
2011-03-27,Oldham 005C,E01005399,Oldham,Working-age adults with no qualifications,152
2011-03-27,Oldham 005D,E01005403,Oldham,Working-age adults with no qualifications,134
2011-03-27,Oldham 006A,E01005410,Oldham,Working-age adults with no qualifications,93
2011-03-27,Oldham 006B,E01005411,Oldham,Working-age adults with no qualifications,72
2011-03-27,Oldham 006C,E01005414,Oldham,Working-age adults with no qualifications,65
2011-03-27,Oldham 006D,E01005415,Oldham,Working-age adults with no qualifications,72
2011-03-27,Oldham 007C,E01005452,Oldham,Working-age adults with no qualifications,132
2011-03-27,Oldham 007D,E01005453,Oldham,Working-age adults with no qualifications,88
2011-03-27,Oldham 007E,E01032558,Oldham,Working-age adults with no qualifications,288
2011-03-27,Oldham 007F,E01032559,Oldham,Working-age adults with no qualifications,315
2011-03-27,Oldham 008A,E01005391,Oldham,Working-age adults with no qualifications,170
2011-03-27,Oldham 008B,E01005392,Oldham,Working-age adults with no qualifications,240
2011-03-27,Oldham 008C,E01005393,Oldham,Working-age adults with no qualifications,121
2011-03-27,Oldham 008D,E01005401,Oldham,Working-age adults with no qualifications,121
2011-03-27,Oldham 009A,E01005397,Oldham,Working-age adults with no qualifications,154
2011-03-27,Oldham 009B,E01005398,Oldham,Working-age adults with no qualifications,149
2011-03-27,Oldham 009C,E01005400,Oldham,Working-age adults with no qualifications,215
2011-03-27,Oldham 009D,E01005402,Oldham,Working-age adults with no qualifications,158
2011-03-27,Oldham 010A,E01005335,Oldham,Working-age adults with no qualifications,91
2011-03-27,Oldham 010B,E01005337,Oldham,Working-age adults with no qualifications,332
2011-03-27,Oldham 010C,E01005339,Oldham,Working-age adults with no qualifications,90
2011-03-27,Oldham 010D,E01005340,Oldham,Working-age adults with no qualifications,238
2011-03-27,Oldham 011A,E01005421,Oldham,Working-age adults with no qualifications,263
2011-03-27,Oldham 011B,E01005422,Oldham,Working-age adults with no qualifications,301
2011-03-27,Oldham 011E,E01032920,Oldham,Working-age adults with no qualifications,353
2011-03-27,Oldham 012A,E01005448,Oldham,Working-age adults with no qualifications,309
2011-03-27,Oldham 012B,E01005449,Oldham,Working-age adults with no qualifications,213
2011-03-27,Oldham 012C,E01005454,Oldham,Working-age adults with no qualifications,158
2011-03-27,Oldham 012D,E01005455,Oldham,Working-age adults with no qualifications,189
2011-03-27,Oldham 012E,E01005456,Oldham,Working-age adults with no qualifications,310
2011-03-27,Oldham 013A,E01005407,Oldham,Working-age adults with no qualifications,73
2011-03-27,Oldham 013B,E01005412,Oldham,Working-age adults with no qualifications,83
2011-03-27,Oldham 013C,E01005416,Oldham,Working-age adults with no qualifications,61
2011-03-27,Oldham 013D,E01005417,Oldham,Working-age adults with no qualifications,112
2011-03-27,Oldham 014A,E01005348,Oldham,Working-age adults with no qualifications,295
2011-03-27,Oldham 014B,E01005350,Oldham,Working-age adults with no qualifications,498
2011-03-27,Oldham 014C,E01005432,Oldham,Working-age adults with no qualifications,330
